Year,temperature_anomaly
1185,-0.4843
1186,-0.4886
1187,-0.4931
1188,-0.4977
1189,-0.5026
1190,-0.5075
1191,-0.5125
1192,-0.5175
1193,-0.5225
1194,-0.5274
1195,-0.5322
1196,-0.5368
1197,-0.5411
1198,-0.545
1199,-0.5487
1200,-0.5519
1201,-0.5547
1202,-0.5571
1203,-0.5589
1204,-0.5604
1205,-0.5613
1206,-0.5618
1207,-0.5617
1208,-0.5611
1209,-0.5601
1210,-0.5586
1211,-0.5569
1212,-0.5548
1213,-0.5524
1214,-0.5499
1215,-0.5471
1216,-0.5442
1217,-0.5411
1218,-0.5379
1219,-0.5348
1220,-0.5317
1221,-0.5287
1222,-0.5261
1223,-0.5237
1224,-0.5217
1225,-0.5201
1226,-0.5189
1227,-0.5181
1228,-0.5177
1229,-0.5176
1230,-0.5177
1231,-0.5181
1232,-0.5185
1233,-0.5191
1234,-0.5196
1235,-0.5201
1236,-0.5205
1237,-0.5208
1238,-0.521
1239,-0.5212
1240,-0.5212
1241,-0.5213
1242,-0.5214
1243,-0.5215
1244,-0.5217
1245,-0.522
1246,-0.5223
1247,-0.5228
1248,-0.5234
1249,-0.5242
1250,-0.5252
1251,-0.5263
1252,-0.5277
1253,-0.5292
1254,-0.5309
1255,-0.5327
1256,-0.5346
1257,-0.5366
1258,-0.5386
1259,-0.5405
1260,-0.5424
1261,-0.5441
1262,-0.5457
1263,-0.5473
1264,-0.5488
1265,-0.5502
1266,-0.5518
1267,-0.5534
1268,-0.5553
1269,-0.5574
1270,-0.5598
1271,-0.5625
1272,-0.5657
1273,-0.5691
1274,-0.5729
1275,-0.5771
1276,-0.5816
1277,-0.5864
1278,-0.5914
1279,-0.5965
1280,-0.6016
1281,-0.6068
1282,-0.6119
1283,-0.6169
1284,-0.6216
1285,-0.626
1286,-0.63
1287,-0.6335
1288,-0.6365
1289,-0.6388
1290,-0.6404
1291,-0.6412
1292,-0.6412
1293,-0.6404
1294,-0.6386
1295,-0.6359
1296,-0.6323
1297,-0.6279
1298,-0.6226
1299,-0.6167
1300,-0.6101
1301,-0.603
1302,-0.5956
1303,-0.588
1304,-0.5803
1305,-0.5727
1306,-0.5652
1307,-0.5579
1308,-0.551
1309,-0.5445
1310,-0.5384
1311,-0.5327
1312,-0.5275
1313,-0.5228
1314,-0.5187
1315,-0.5151
1316,-0.512
1317,-0.5096
1318,-0.5077
1319,-0.5065
1320,-0.5059
1321,-0.506
1322,-0.5069
1323,-0.5085
1324,-0.5109
1325,-0.5142
1326,-0.5184
1327,-0.5235
1328,-0.5294
1329,-0.536
1330,-0.5432
1331,-0.5509
1332,-0.559
1333,-0.5674
1334,-0.5758
1335,-0.5841
1336,-0.5922
1337,-0.6
1338,-0.6074
1339,-0.6142
1340,-0.6203
1341,-0.6258
1342,-0.6305
1343,-0.6344
1344,-0.6374
1345,-0.6394
1346,-0.6405
1347,-0.6406
1348,-0.6396
1349,-0.6376
1350,-0.6346
1351,-0.6307
1352,-0.626
1353,-0.6205
1354,-0.6144
1355,-0.6079
1356,-0.601
1357,-0.5939
1358,-0.5866
1359,-0.5793
1360,-0.5719
1361,-0.5645
1362,-0.5572
1363,-0.5501
1364,-0.5432
1365,-0.5366
1366,-0.5302
1367,-0.5243
1368,-0.5187
1369,-0.5135
1370,-0.5087
1371,-0.5042
1372,-0.5001
1373,-0.4963
1374,-0.4927
1375,-0.4895
1376,-0.4864
1377,-0.4835
1378,-0.4808
1379,-0.4782
1380,-0.4758
1381,-0.4734
1382,-0.4713
1383,-0.4692
1384,-0.4674
1385,-0.4658
1386,-0.4643
1387,-0.4631
1388,-0.462
1389,-0.461
1390,-0.46
1391,-0.4591
1392,-0.4581
1393,-0.4571
1394,-0.4558
1395,-0.4544
1396,-0.4529
1397,-0.4511
1398,-0.449
1399,-0.4467
1400,-0.4441
1401,-0.4412
1402,-0.4381
1403,-0.4348
1404,-0.4315
1405,-0.4281
1406,-0.4249
1407,-0.4218
1408,-0.419
1409,-0.4165
1410,-0.4143
1411,-0.4124
1412,-0.4109
1413,-0.4097
1414,-0.4088
1415,-0.4081
1416,-0.4076
1417,-0.4073
1418,-0.4073
1419,-0.4074
1420,-0.4078
1421,-0.4083
1422,-0.409
1423,-0.4099
1424,-0.411
1425,-0.4124
1426,-0.4141
1427,-0.4162
1428,-0.4188
1429,-0.4218
1430,-0.4253
1431,-0.4294
1432,-0.4342
1433,-0.4396
1434,-0.4456
1435,-0.4524
1436,-0.4598
1437,-0.4679
1438,-0.4766
1439,-0.4858
1440,-0.4956
1441,-0.5059
1442,-0.5166
1443,-0.5277
1444,-0.5391
1445,-0.5507
1446,-0.5625
1447,-0.5743
1448,-0.5859
1449,-0.5973
1450,-0.6083
1451,-0.6189
1452,-0.6288
1453,-0.6381
1454,-0.6465
1455,-0.6539
1456,-0.6604
1457,-0.6657
1458,-0.67
1459,-0.6733
1460,-0.6754
1461,-0.6765
1462,-0.6767
1463,-0.6759
1464,-0.6743
1465,-0.6719
1466,-0.6689
1467,-0.6652
1468,-0.661
1469,-0.6564
1470,-0.6514
1471,-0.6462
1472,-0.6407
1473,-0.635
1474,-0.6292
1475,-0.6234
1476,-0.6175
1477,-0.6115
1478,-0.6056
1479,-0.5998
1480,-0.594
1481,-0.5883
1482,-0.5826
1483,-0.5771
1484,-0.5718
1485,-0.5666
1486,-0.5617
1487,-0.557
1488,-0.5526
1489,-0.5486
1490,-0.5449
1491,-0.5415
1492,-0.5384
1493,-0.5356
1494,-0.5331
1495,-0.5308
1496,-0.5286
1497,-0.5267
1498,-0.525
1499,-0.5234
1500,-0.5221
1501,-0.5211
1502,-0.5204
1503,-0.5201
1504,-0.5201
1505,-0.5206
1506,-0.5216
1507,-0.523
1508,-0.5249
1509,-0.5273
1510,-0.53
1511,-0.5332
1512,-0.5367
1513,-0.5406
1514,-0.5446
1515,-0.5488
1516,-0.5531
1517,-0.5573
1518,-0.5616
1519,-0.5658
1520,-0.5698
1521,-0.5735
1522,-0.5769
1523,-0.58
1524,-0.5825
1525,-0.5845
1526,-0.5859
1527,-0.5868
1528,-0.587
1529,-0.5867
1530,-0.5858
1531,-0.5843
1532,-0.5823
1533,-0.5799
1534,-0.5771
1535,-0.574
1536,-0.5708
1537,-0.5673
1538,-0.5638
1539,-0.5602
1540,-0.5565
1541,-0.5527
1542,-0.5487
1543,-0.5445
1544,-0.5401
1545,-0.5356
1546,-0.5309
1547,-0.5261
1548,-0.5214
1549,-0.5167
1550,-0.5123
1551,-0.5082
1552,-0.5045
1553,-0.5012
1554,-0.4983
1555,-0.496
1556,-0.4943
1557,-0.4931
1558,-0.4926
1559,-0.4928
1560,-0.4938
1561,-0.4955
1562,-0.4981
1563,-0.5016
1564,-0.506
1565,-0.5113
1566,-0.5175
1567,-0.5245
1568,-0.5322
1569,-0.5406
1570,-0.5495
1571,-0.5588
1572,-0.5684
1573,-0.5783
1574,-0.5882
1575,-0.5982
1576,-0.6081
1577,-0.6179
1578,-0.6274
1579,-0.6365
1580,-0.6452
1581,-0.6534
1582,-0.6612
1583,-0.6686
1584,-0.6756
1585,-0.6822
1586,-0.6885
1587,-0.6944
1588,-0.7
1589,-0.7052
1590,-0.7101
1591,-0.7145
1592,-0.7185
1593,-0.7222
1594,-0.7256
1595,-0.7286
1596,-0.7314
1597,-0.7339
1598,-0.7362
1599,-0.7383
1600,-0.7401
1601,-0.7416
1602,-0.7428
1603,-0.7436
1604,-0.744
1605,-0.7441
1606,-0.7438
1607,-0.7432
1608,-0.7424
1609,-0.7413
1610,-0.74
1611,-0.7386
1612,-0.7372
1613,-0.7357
1614,-0.7343
1615,-0.7329
1616,-0.7315
1617,-0.7303
1618,-0.7292
1619,-0.7282
1620,-0.7274
1621,-0.7266
1622,-0.726
1623,-0.7255
1624,-0.7251
1625,-0.7248
1626,-0.7246
1627,-0.7246
1628,-0.7247
1629,-0.7248
1630,-0.725
1631,-0.7251
1632,-0.7252
1633,-0.7253
1634,-0.7253
1635,-0.7253
1636,-0.7253
1637,-0.7252
1638,-0.7249
1639,-0.7245
1640,-0.7239
1641,-0.7228
1642,-0.7212
1643,-0.719
1644,-0.716
1645,-0.7125
1646,-0.7082
1647,-0.7035
1648,-0.6983
1649,-0.6928
1650,-0.6871
1651,-0.6813
1652,-0.6755
1653,-0.6699
1654,-0.6644
1655,-0.6592
1656,-0.6543
1657,-0.6499
1658,-0.646
1659,-0.6427
1660,-0.6399
1661,-0.6378
1662,-0.6363
1663,-0.6354
1664,-0.6351
1665,-0.6354
1666,-0.6362
1667,-0.6375
1668,-0.6392
1669,-0.6412
1670,-0.6436
1671,-0.6461
1672,-0.6489
1673,-0.6517
1674,-0.6546
1675,-0.6573
1676,-0.6599
1677,-0.6622
1678,-0.6643
1679,-0.6661
1680,-0.6677
1681,-0.669
1682,-0.6701
1683,-0.6711
1684,-0.672
1685,-0.6729
1686,-0.6738
1687,-0.6747
1688,-0.6758
1689,-0.6771
1690,-0.6784
1691,-0.6799
1692,-0.6815
1693,-0.6831
1694,-0.6847
1695,-0.6862
1696,-0.6874
1697,-0.6881
1698,-0.6883
1699,-0.6878
1700,-0.6866
1701,-0.6846
1702,-0.682
1703,-0.6787
1704,-0.6749
1705,-0.6705
1706,-0.6656
1707,-0.6604
1708,-0.6549
1709,-0.6491
1710,-0.6431
1711,-0.6371
1712,-0.6309
1713,-0.6248
1714,-0.6187
1715,-0.6127
1716,-0.6068
1717,-0.6011
1718,-0.5956
1719,-0.5903
1720,-0.5853
1721,-0.5807
1722,-0.5764
1723,-0.5725
1724,-0.5691
1725,-0.5661
1726,-0.5637
1727,-0.5618
1728,-0.5604
1729,-0.5594
1730,-0.5588
1731,-0.5586
1732,-0.5585
1733,-0.5585
1734,-0.5586
1735,-0.5585
1736,-0.5584
1737,-0.5579
1738,-0.5572
1739,-0.5562
1740,-0.5548
1741,-0.5529
1742,-0.5506
1743,-0.5479
1744,-0.5447
1745,-0.5412
1746,-0.5373
1747,-0.5331
1748,-0.5286
1749,-0.524
1750,-0.5192
1751,-0.5143
1752,-0.5094
1753,-0.5045
1754,-0.4995
1755,-0.4947
1756,-0.4901
1757,-0.4857
1758,-0.4816
1759,-0.4779
1760,-0.4746
1761,-0.4718
1762,-0.4694
1763,-0.4676
1764,-0.4663
1765,-0.4654
1766,-0.465
1767,-0.4649
1768,-0.465
1769,-0.4654
1770,-0.4659
1771,-0.4664
1772,-0.4669
1773,-0.4675
1774,-0.468
1775,-0.4687
1776,-0.4693
1777,-0.4701
1778,-0.4708
1779,-0.4716
1780,-0.4723
1781,-0.473
1782,-0.4736
1783,-0.4741
1784,-0.4746
1785,-0.475
1786,-0.4755
1787,-0.4761
1788,-0.4768
1789,-0.4777
1790,-0.479
1791,-0.4806
1792,-0.4827
1793,-0.4854
1794,-0.4886
1795,-0.4924
1796,-0.4969
1797,-0.5021
1798,-0.508
1799,-0.5145
1800,-0.5217
1801,-0.5295
1802,-0.538
1803,-0.547
1804,-0.5565
1805,-0.5665
1806,-0.5767
1807,-0.5872
1808,-0.5978
1809,-0.6082
1810,-0.6184
1811,-0.628
1812,-0.637
1813,-0.6451
1814,-0.6523
1815,-0.6583
1816,-0.6633
1817,-0.6671
1818,-0.6699
1819,-0.6716
1820,-0.6724
1821,-0.6724
1822,-0.6717
1823,-0.6705
1824,-0.669
1825,-0.6673
1826,-0.6655
1827,-0.6638
1828,-0.6623
1829,-0.6611
1830,-0.66
1831,-0.6591
1832,-0.6583
1833,-0.6574
1834,-0.6565
1835,-0.6552
1836,-0.6535
1837,-0.6513
1838,-0.6485
1839,-0.6451
1840,-0.641
1841,-0.6363
1842,-0.631
1843,-0.6252
1844,-0.6189
1845,-0.6123
1846,-0.6054
1847,-0.5982
1848,-0.591
1849,-0.5838
1850,-0.5767
1851,-0.5697
1852,-0.563
1853,-0.5566
1854,-0.5506
1855,-0.545
1856,-0.5399
1857,-0.5352
1858,-0.531
1859,-0.5273
1860,-0.524
1861,-0.5212
1862,-0.5187
1863,-0.5167
1864,-0.5149
1865,-0.5134
1866,-0.5121
1867,-0.5109
1868,-0.5099
1869,-0.509
1870,-0.5082
1871,-0.5075
1872,-0.5069
1873,-0.5064
1874,-0.5059
1875,-0.5055
1876,-0.5051
1877,-0.5048
1878,-0.5046
1879,-0.5044
1880,-0.5041
1881,-0.5037
1882,-0.5031
1883,-0.5023
1884,-0.5013
1885,-0.4999
1886,-0.4982
1887,-0.4961
1888,-0.4938
1889,-0.4912
1890,-0.4883
1891,-0.4852
1892,-0.482
1893,-0.4787
1894,-0.4752
1895,-0.4718
1896,-0.4684
1897,-0.465
1898,-0.4617
1899,-0.4584
1900,-0.4551
1901,-0.4517
1902,-0.4483
1903,-0.4447
1904,-0.4408
1905,-0.4367
1906,-0.4323
1907,-0.4275
1908,-0.4224
1909,-0.4169
1910,-0.411
1911,-0.4046
1912,-0.3977
1913,-0.3902
1914,-0.3822
1915,-0.3737
1916,-0.3646
1917,-0.355
1918,-0.3449
1919,-0.3344
1920,-0.3236
1921,-0.3124
1922,-0.301
1923,-0.2895
1924,-0.278
1925,-0.2663
1926,-0.2547
1927,-0.2431
1928,-0.2316
1929,-0.2203
1930,-0.2091
1931,-0.1981
1932,-0.1874
1933,-0.1771
1934,-0.1672
1935,-0.1579
1936,-0.1491
1937,-0.141
1938,-0.1337
1939,-0.1271
1940,-0.1214
1941,-0.1164
1942,-0.1122
1943,-0.1087
1944,-0.106
1945,-0.1039
1946,-0.1023
1947,-0.1013
1948,-0.1008
1949,-0.1006
1950,-0.1007
1951,-0.1012
1952,-0.102
1953,-0.103
1954,-0.1043
1955,-0.1059
1956,-0.1078
1957,-0.1099
1958,-0.1122
1959,-0.1147
1960,-0.1174
